seed,rgb32_cov_trace,avg16_cov_trace,ambient_trace_ratio,lifted_projection_retained_fraction,local_difference_fraction,definition
300,193.70729589827627,45.21984874162117,0.2334442207348142,0.9337768829392568,0.06622311706074324,4*trace(Sigma_avg16)/trace(Sigma_rgb32); 2x2 blockconstant orthogonal projection in RGB32 coordinates
301,189.95761238648083,44.296582763746194,0.23319193270139646,0.9327677308055858,0.06723226919441416,4*trace(Sigma_avg16)/trace(Sigma_rgb32); 2x2 blockconstant orthogonal projection in RGB32 coordinates
302,191.2471959302705,44.5317931611191,0.23284939130483026,0.931397565219321,0.06860243478067896,4*trace(Sigma_avg16)/trace(Sigma_rgb32); 2x2 blockconstant orthogonal projection in RGB32 coordinates
303,192.3316206072775,44.83414999026673,0.23310857491194187,0.9324342996477675,0.06756570035223253,4*trace(Sigma_avg16)/trace(Sigma_rgb32); 2x2 blockconstant orthogonal projection in RGB32 coordinates
304,190.2571090538432,44.30890859492494,0.23288963453336933,0.9315585381334773,0.06844146186652267,4*trace(Sigma_avg16)/trace(Sigma_rgb32); 2x2 blockconstant orthogonal projection in RGB32 coordinates
