environment,arm,window,metric,field,n_seed,seed_median,ci95_low,ci95_high
conda,SNA06_k1_X1Y1,secondary100,reference,heldout_first_task,5,51.0,51.0,51.0
conda,SNA06_k1_X1Y1,secondary100,reference,heldout_last_task,5,100.0,100.0,100.0
conda,SNA06_k1_X1Y1,secondary100,reference,qbar,5,3.5348738286611794,2.9488869292833804,5.115396103598885
conda,SNA06_k1_X1Y1,secondary100,reference,gamma,5,-0.0062005266852917336,-0.007881266883366727,-0.005701402223009443
conda,SNA06_k1_X1Y1,secondary100,reference,split_V,5,338.22534859948365,319.7302840776423,500.40104458122926
conda,SNA06_k1_X1Y1,secondary100,reference,heldout_mape,5,0.25624448000131433,0.07828000229602627,0.6829954845849584
conda,SNA06_k1_X1Y1,secondary100,reference,constant_split_mape,5,0.2914506561421551,0.08612099989678029,0.39661405396105187
conda,SNA06_k1_X1Y1,secondary100,reference,late_n_transitions,5,20.0,20.0,20.0
conda,SNA06_k1_X1Y1,secondary100,reference,late_endpoint_relative_change,5,0.1416136259177244,-0.09890679528561264,0.2713010480976215
conda,SNA06_k1_X1Y1,secondary100,reference,late_median_relative_increment,5,0.0014907406612990578,-0.017290492495188478,0.009184966014027861
conda,SNA06_k1_X1Y1,secondary100,reference,late_loglog_slope,5,0.36320152510735737,-0.6005994687287072,0.6160025537669995
conda,SNA06_k1_X1Y1,secondary100,reference,late_halves_ratio,5,1.0255465853706243,0.936202915542429,1.0467248196968666
conda,SNA06_k1_X1Y1,secondary100,reference,late_nearbalance,5,-0.6423466037472806,-0.938182842702679,2.1272076167069347
conda,SNA06_k1_X1Y1,secondary100,reference,late_activity,5,0.09326361980117522,0.07281169315068295,0.13539008326106525
conda,SNA06_k1_X1Y1,secondary100,reference,late_zero_Q_count,5,0.0,0.0,0.0
conda,SNA06_k1_X1Y1,secondary100,reference,late_negative_c_fraction,5,0.5,0.45,0.8
conda,SNA06_k1_X1Y1,secondary100,reference,window_endpoint,5,100.0,100.0,100.0
conda,SNA06_k1_X1Y1,secondary100,reference,late_first_task,5,81.0,81.0,81.0
conda,SNA06_k1_X1Y1,secondary100,reference,late_last_task,5,100.0,100.0,100.0
conda,SNA06_k1_X1Y1,secondary100,reference,late_mean_V,5,540.2998830084614,435.6974133702978,721.5288083430859
conda,SNA06_k1_X1Y1,secondary100,reference,late_mean_sigma,5,23.239371622385313,20.865951125007182,26.857738890341874
conda,SNA06_k1_X1Y1,secondary100,reference,late_mean_sqrtQ,5,1.661009127049855,1.4755179584464955,1.7094238942587254
conda,SNA06_k1_X1Y1,secondary100,reference,late_sum_Q,5,57.235850017947726,44.525312307601844,61.159444151981766
conda,SNA06_k1_X1Y1,secondary100,reference,late_sum_X,5,19.642780619048484,-49.17232565105607,27.671285019225543
conda,SNA06_k1_X1Y1,secondary100,reference,late_sum_G_pre,5,0.0,0.0,0.0
conda,SNA06_k1_X1Y1,secondary100,reference,late_sum_A_energy,5,0.0,0.0,0.0
conda,SNA06_k1_X1Y1,secondary100,reference,late_sum_E_energy,5,0.0,0.0,0.0
conda,SNA06_k1_X1Y1,secondary100,reference,late_sum_AE_cross,5,0.0,0.0,0.0
conda,SNA06_k1_X1Y1,secondary100,reference,late_sum_total_energy,5,0.0,0.0,0.0
conda,SNA06_k1_X1Y1,secondary100,reference,late_sum_mean_A_sq,5,0.0,0.0,0.0
conda,SNA06_k1_X1Y1,secondary100,reference,late_sum_mean_E_sq,5,0.0,0.0,0.0
conda,SNA06_k1_X1Y1,secondary100,reference,late_sum_centered_E_energy,5,0.0,0.0,0.0
conda,SNA06_k1_X1Y1,secondary100,reference,late_target_change_fraction,5,0.734375,0.6890625,0.7640625
conda,SNA06_k1_X1Y1,secondary100,reference,late_target_change_energy,5,2.475,1.7640625,2.73125
conda,SNA06_k1_X1Y1,secondary100,reference,late_learner_input_mean_shift_sq,5,1.0,1.0,1.0
conda,SNA06_k1_X1Y1,secondary100,reference,late_original_context_mean_shift_sq,5,1.0,1.0,1.0
conda,SNA06_k1_X1Y1,secondary100,reference,late_task_start_mse,5,2.6053171694278716,1.831469750404358,2.7416108429431914
conda,SNA06_k1_X1Y1,secondary100,reference,late_mse,5,0.011737326858565211,0.010541527859459165,0.016047232154232916
conda,SNA06_k1_X1Y1,secondary100,reference,late_task_mse_gain,5,2.5935798425693064,1.820282413881796,2.728035943667055
conda,SNA06_k1_X1Y1,secondary100,reference,late_task_start_acc,0,,,
conda,SNA06_k1_X1Y1,secondary100,reference,late_train_acc,0,,,
conda,SNA06_k1_X1Y1,secondary100,reference,late_task_accuracy_gain,0,,,
conda,SNA06_k1_X1Y1,secondary100,reference,late_grad_w1_start_norm,0,,,
conda,SNA06_k1_X1Y1,secondary100,reference,late_grad_w1_end_norm,0,,,
conda,SNA06_k1_X1Y1,secondary100,reference,late_grad_w2_start_norm,0,,,
conda,SNA06_k1_X1Y1,secondary100,reference,late_grad_w2_end_norm,0,,,
conda,SNA06_k1_X1Y1,secondary100,reference,late_adaptive_alpha_median,5,0.26544338315725324,0.23268831968307496,0.3025138393044472
conda,SNA06_k1_X1Y1,secondary100,reference,late_adaptive_alpha_clip_frac,5,0.03300000000000001,0.030000000000000006,0.08000000000000002
conda,SNA06_k1_X1Y1,secondary100,reference,late_adaptive_alpha_median_l1,0,,,
conda,SNA06_k1_X1Y1,secondary100,reference,late_adaptive_alpha_median_l2,0,,,
conda,SNA06_k1_X1Y1,secondary100,reference,late_adaptive_alpha_clip_frac_l1,0,,,
conda,SNA06_k1_X1Y1,secondary100,reference,late_adaptive_alpha_clip_frac_l2,0,,,
conda,SNA06_k1_X1Y1,secondary100,reference,late_A_balance,0,,,
conda,SNA06_k1_X1Y1,secondary100,reference,late_A_activity,0,,,
conda,SNA06_k1_X1Y1,secondary100,reference,late_update_only_balance,0,,,
conda,SNA06_k1_X1Y1,secondary100,reference,late_G_pre_over_Q,0,,,
conda,SNA06_k1_X1Y1,secondary100,reference,late_abs_G_pre_over_Q,0,,,
conda,SNA06_k1_X1Y1,secondary100,reference,late_update_negative_c_fraction,0,,,
conda,SNA06_k1_X1Y1,secondary100,reference,low_response_onset_task,0,,,
conda,SNA06_k1_X1Y1,secondary100,reference,active_window_first_task,0,,,
conda,SNA06_k1_X1Y1,secondary100,reference,active_window_last_task,0,,,
conda,SNA06_k1_X1Y1,secondary100,reference,active_window_balance,0,,,
conda,SNA06_k1_X1Y1,secondary100,reference,active_window_activity,0,,,
conda,SNA06_k1_X1Y1,secondary100,reference,active_window_loglog_slope,0,,,
conda,SNA06_k1_X1Y1,secondary100,reference,raw_minus_reference_slope,5,0.02230278946827402,-0.03532095732131274,0.048455724231882935
conda,SNA06_k7_X0Y0,primary400,actual,n_transitions,5,400.0,400.0,400.0
conda,SNA06_k7_X0Y0,primary400,actual,calibration_first_task,5,6.0,6.0,6.0
conda,SNA06_k7_X0Y0,primary400,actual,calibration_last_task,5,200.0,200.0,200.0
conda,SNA06_k7_X0Y0,primary400,actual,heldout_first_task,5,201.0,201.0,201.0
conda,SNA06_k7_X0Y0,primary400,actual,heldout_last_task,5,400.0,400.0,400.0
conda,SNA06_k7_X0Y0,primary400,actual,qbar,5,0.12815376126353703,0.11019014222694745,0.17019098348179548
conda,SNA06_k7_X0Y0,primary400,actual,gamma,5,-0.002347010452236221,-0.0023849651137444606,-0.002074790388801212
conda,SNA06_k7_X0Y0,primary400,actual,split_V,5,224.719682375963,203.5954129948051,289.241525370797
conda,SNA06_k7_X0Y0,primary400,actual,heldout_mape,5,0.3671850188675538,0.22090813535598244,0.511076533683456
conda,SNA06_k7_X0Y0,primary400,actual,constant_split_mape,5,0.1676046063076484,0.10765248406601309,0.22574763066822034
conda,SNA06_k7_X0Y0,primary400,actual,late_n_transitions,5,80.0,80.0,80.0
conda,SNA06_k7_X0Y0,primary400,actual,late_endpoint_relative_change,5,0.12195989555518953,0.108496277012517,0.18402689159679753
conda,SNA06_k7_X0Y0,primary400,actual,late_median_relative_increment,5,0.0015907308011171508,0.0012744311342336783,0.0021702402820920385
conda,SNA06_k7_X0Y0,primary400,actual,late_loglog_slope,5,0.4774278950742381,0.4580672281656926,0.7624241846073656
conda,SNA06_k7_X0Y0,primary400,actual,late_halves_ratio,5,1.0546048003856092,1.0521431660773528,1.0895215179185453
conda,SNA06_k7_X0Y0,primary400,actual,late_nearbalance,5,-46.585482878825665,-263.011230128403,-19.39669485123584
conda,SNA06_k7_X0Y0,primary400,actual,late_activity,5,0.003540281462862061,0.0003892864834482978,0.005038520070456641
conda,SNA06_k7_X0Y0,primary400,actual,late_zero_Q_count,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,actual,late_negative_c_fraction,5,0.0625,0.025,0.1
conda,SNA06_k7_X0Y0,primary400,actual,window_endpoint,5,400.0,400.0,400.0
conda,SNA06_k7_X0Y0,primary400,actual,late_first_task,5,321.0,321.0,321.0
conda,SNA06_k7_X0Y0,primary400,actual,late_last_task,5,400.0,400.0,400.0
conda,SNA06_k7_X0Y0,primary400,actual,late_mean_V,5,303.8081687675241,274.7598309767858,427.4456110146639
conda,SNA06_k7_X0Y0,primary400,actual,late_mean_sigma,5,17.424844750267034,16.57299639883845,20.672246912917952
conda,SNA06_k7_X0Y0,primary400,actual,late_mean_sqrtQ,5,0.07297262938666092,0.035944809238180775,0.1465797992701353
conda,SNA06_k7_X0Y0,primary400,actual,late_sum_Q,5,1.075566428153734,0.10709261668833214,1.7602032951269675
conda,SNA06_k7_X0Y0,primary400,actual,late_sum_X,5,17.071063095858804,14.083280426433888,25.052890711897724
conda,SNA06_k7_X0Y0,primary400,actual,late_sum_G_pre,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,actual,late_sum_A_energy,5,6.511790618679623,1.7162806543822648,40.30081411406814
conda,SNA06_k7_X0Y0,primary400,actual,late_sum_E_energy,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,actual,late_sum_AE_cross,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,actual,late_sum_total_energy,5,6.511790618679623,1.7162806543822648,40.30081411406814
conda,SNA06_k7_X0Y0,primary400,actual,late_sum_mean_A_sq,5,4.864750230093648,1.6091880376939327,38.540610818941175
conda,SNA06_k7_X0Y0,primary400,actual,late_sum_mean_E_sq,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,actual,late_sum_centered_E_energy,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,actual,late_target_change_fraction,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,actual,late_target_change_energy,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,actual,late_learner_input_mean_shift_sq,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,actual,late_original_context_mean_shift_sq,5,7.0,7.0,7.0
conda,SNA06_k7_X0Y0,primary400,actual,late_task_start_mse,5,0.002152716413138478,0.0013451286789404548,0.0030154807654582784
conda,SNA06_k7_X0Y0,primary400,actual,late_mse,5,0.0021535477040288244,0.0013520103247628868,0.0029458519083846112
conda,SNA06_k7_X0Y0,primary400,actual,late_task_mse_gain,5,-8.312908903462812e-07,-7.486212052754127e-06,0.0001903932134155184
conda,SNA06_k7_X0Y0,primary400,actual,late_task_start_acc,0,,,
conda,SNA06_k7_X0Y0,primary400,actual,late_train_acc,0,,,
conda,SNA06_k7_X0Y0,primary400,actual,late_task_accuracy_gain,0,,,
conda,SNA06_k7_X0Y0,primary400,actual,late_grad_w1_start_norm,0,,,
conda,SNA06_k7_X0Y0,primary400,actual,late_grad_w1_end_norm,0,,,
conda,SNA06_k7_X0Y0,primary400,actual,late_grad_w2_start_norm,0,,,
conda,SNA06_k7_X0Y0,primary400,actual,late_grad_w2_end_norm,0,,,
conda,SNA06_k7_X0Y0,primary400,actual,late_adaptive_alpha_median,5,3.0,3.0,3.0
conda,SNA06_k7_X0Y0,primary400,actual,late_adaptive_alpha_clip_frac,5,0.8600000000000001,0.832625,0.8699999999999999
conda,SNA06_k7_X0Y0,primary400,actual,late_adaptive_alpha_median_l1,0,,,
conda,SNA06_k7_X0Y0,primary400,actual,late_adaptive_alpha_median_l2,0,,,
conda,SNA06_k7_X0Y0,primary400,actual,late_adaptive_alpha_clip_frac_l1,0,,,
conda,SNA06_k7_X0Y0,primary400,actual,late_adaptive_alpha_clip_frac_l2,0,,,
conda,SNA06_k7_X0Y0,primary400,actual,late_A_balance,5,-46.585482878825665,-263.011230128403,-19.39669485123584
conda,SNA06_k7_X0Y0,primary400,actual,late_A_activity,5,0.003540281462862061,0.0003892864834482978,0.005038520070456641
conda,SNA06_k7_X0Y0,primary400,actual,late_update_only_balance,5,-46.585482878825665,-263.011230128403,-19.39669485123584
conda,SNA06_k7_X0Y0,primary400,actual,late_G_pre_over_Q,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,actual,late_abs_G_pre_over_Q,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,actual,late_update_negative_c_fraction,5,0.0625,0.025,0.1
conda,SNA06_k7_X0Y0,primary400,actual,low_response_onset_task,0,,,
conda,SNA06_k7_X0Y0,primary400,actual,active_window_first_task,0,,,
conda,SNA06_k7_X0Y0,primary400,actual,active_window_last_task,0,,,
conda,SNA06_k7_X0Y0,primary400,actual,active_window_balance,0,,,
conda,SNA06_k7_X0Y0,primary400,actual,active_window_activity,0,,,
conda,SNA06_k7_X0Y0,primary400,actual,active_window_loglog_slope,0,,,
conda,SNA06_k7_X0Y0,primary400,actual,raw_minus_reference_slope,0,,,
conda,SNA06_k7_X0Y0,primary400,raw,n_transitions,5,400.0,400.0,400.0
conda,SNA06_k7_X0Y0,primary400,raw,calibration_first_task,5,6.0,6.0,6.0
conda,SNA06_k7_X0Y0,primary400,raw,calibration_last_task,5,200.0,200.0,200.0
conda,SNA06_k7_X0Y0,primary400,raw,heldout_first_task,5,201.0,201.0,201.0
conda,SNA06_k7_X0Y0,primary400,raw,heldout_last_task,5,400.0,400.0,400.0
conda,SNA06_k7_X0Y0,primary400,raw,qbar,5,0.6155550786851594,0.5028045253505905,0.8158554759114615
conda,SNA06_k7_X0Y0,primary400,raw,gamma,5,-0.0017962791658803318,-0.002018197921347017,-0.0017228013942297768
conda,SNA06_k7_X0Y0,primary400,raw,split_V,5,1112.629084240196,1019.4603271605489,1346.582206345622
conda,SNA06_k7_X0Y0,primary400,raw,heldout_mape,5,0.288306007436665,0.16151192121268365,0.37605250376516197
conda,SNA06_k7_X0Y0,primary400,raw,constant_split_mape,5,0.13282074690983176,0.10033858779569066,0.20808449198235032
conda,SNA06_k7_X0Y0,primary400,raw,late_n_transitions,5,80.0,80.0,80.0
conda,SNA06_k7_X0Y0,primary400,raw,late_endpoint_relative_change,5,0.1137034067150603,0.09698668395904328,0.16567474927962436
conda,SNA06_k7_X0Y0,primary400,raw,late_median_relative_increment,5,0.0013548299074973716,0.001126603756636161,0.0020235412118606326
conda,SNA06_k7_X0Y0,primary400,raw,late_loglog_slope,5,0.45994415888450324,0.41122177977123975,0.6907639051902825
conda,SNA06_k7_X0Y0,primary400,raw,late_halves_ratio,5,1.0527365492382745,1.0467179501265973,1.0809254272238573
conda,SNA06_k7_X0Y0,primary400,raw,late_nearbalance,5,-39.49128019583734,-217.72067246416466,-16.84808724321596
conda,SNA06_k7_X0Y0,primary400,raw,late_activity,5,0.003570183756999506,0.00042216351321017697,0.005570827007247825
conda,SNA06_k7_X0Y0,primary400,raw,late_zero_Q_count,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,raw,late_negative_c_fraction,5,0.0625,0.025,0.1125
conda,SNA06_k7_X0Y0,primary400,raw,window_endpoint,5,400.0,400.0,400.0
conda,SNA06_k7_X0Y0,primary400,raw,late_first_task,5,321.0,321.0,321.0
conda,SNA06_k7_X0Y0,primary400,raw,late_last_task,5,400.0,400.0,400.0
conda,SNA06_k7_X0Y0,primary400,raw,late_mean_V,5,1527.0496972620008,1290.1132443622946,1923.2301959617616
conda,SNA06_k7_X0Y0,primary400,raw,late_mean_sigma,5,39.06781960229468,35.91499393911822,43.849966216638805
conda,SNA06_k7_X0Y0,primary400,raw,late_mean_sqrtQ,5,0.1603829460343144,0.0807748500145912,0.3399016416320527
conda,SNA06_k7_X0Y0,primary400,raw,late_sum_Q,5,5.767327476642958,0.5446387396789658,9.45903557342048
conda,SNA06_k7_X0Y0,primary400,raw,late_sum_X,5,79.68332828883577,59.28955632646978,113.8795726806293
conda,SNA06_k7_X0Y0,primary400,raw,late_sum_G_pre,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,raw,late_sum_A_energy,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,raw,late_sum_E_energy,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,raw,late_sum_AE_cross,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,raw,late_sum_total_energy,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,raw,late_sum_mean_A_sq,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,raw,late_sum_mean_E_sq,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,raw,late_sum_centered_E_energy,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,raw,late_target_change_fraction,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,raw,late_target_change_energy,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,raw,late_learner_input_mean_shift_sq,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,raw,late_original_context_mean_shift_sq,5,7.0,7.0,7.0
conda,SNA06_k7_X0Y0,primary400,raw,late_task_start_mse,5,0.002152716413138478,0.0013451286789404548,0.0030154807654582784
conda,SNA06_k7_X0Y0,primary400,raw,late_mse,5,0.0021535477040288244,0.0013520103247628868,0.0029458519083846112
conda,SNA06_k7_X0Y0,primary400,raw,late_task_mse_gain,5,-8.312908903462812e-07,-7.486212052754127e-06,0.0001903932134155184
conda,SNA06_k7_X0Y0,primary400,raw,late_task_start_acc,0,,,
conda,SNA06_k7_X0Y0,primary400,raw,late_train_acc,0,,,
conda,SNA06_k7_X0Y0,primary400,raw,late_task_accuracy_gain,0,,,
conda,SNA06_k7_X0Y0,primary400,raw,late_grad_w1_start_norm,0,,,
conda,SNA06_k7_X0Y0,primary400,raw,late_grad_w1_end_norm,0,,,
conda,SNA06_k7_X0Y0,primary400,raw,late_grad_w2_start_norm,0,,,
conda,SNA06_k7_X0Y0,primary400,raw,late_grad_w2_end_norm,0,,,
conda,SNA06_k7_X0Y0,primary400,raw,late_adaptive_alpha_median,5,3.0,3.0,3.0
conda,SNA06_k7_X0Y0,primary400,raw,late_adaptive_alpha_clip_frac,5,0.8600000000000001,0.832625,0.8699999999999999
conda,SNA06_k7_X0Y0,primary400,raw,late_adaptive_alpha_median_l1,0,,,
conda,SNA06_k7_X0Y0,primary400,raw,late_adaptive_alpha_median_l2,0,,,
conda,SNA06_k7_X0Y0,primary400,raw,late_adaptive_alpha_clip_frac_l1,0,,,
conda,SNA06_k7_X0Y0,primary400,raw,late_adaptive_alpha_clip_frac_l2,0,,,
conda,SNA06_k7_X0Y0,primary400,raw,late_A_balance,0,,,
conda,SNA06_k7_X0Y0,primary400,raw,late_A_activity,0,,,
conda,SNA06_k7_X0Y0,primary400,raw,late_update_only_balance,0,,,
conda,SNA06_k7_X0Y0,primary400,raw,late_G_pre_over_Q,0,,,
conda,SNA06_k7_X0Y0,primary400,raw,late_abs_G_pre_over_Q,0,,,
conda,SNA06_k7_X0Y0,primary400,raw,late_update_negative_c_fraction,0,,,
conda,SNA06_k7_X0Y0,primary400,raw,low_response_onset_task,0,,,
conda,SNA06_k7_X0Y0,primary400,raw,active_window_first_task,0,,,
conda,SNA06_k7_X0Y0,primary400,raw,active_window_last_task,0,,,
conda,SNA06_k7_X0Y0,primary400,raw,active_window_balance,0,,,
conda,SNA06_k7_X0Y0,primary400,raw,active_window_activity,0,,,
conda,SNA06_k7_X0Y0,primary400,raw,active_window_loglog_slope,0,,,
conda,SNA06_k7_X0Y0,primary400,raw,raw_minus_reference_slope,0,,,
conda,SNA06_k7_X0Y0,primary400,reference,n_transitions,5,400.0,400.0,400.0
conda,SNA06_k7_X0Y0,primary400,reference,calibration_first_task,5,6.0,6.0,6.0
conda,SNA06_k7_X0Y0,primary400,reference,calibration_last_task,5,200.0,200.0,200.0
conda,SNA06_k7_X0Y0,primary400,reference,heldout_first_task,5,201.0,201.0,201.0
conda,SNA06_k7_X0Y0,primary400,reference,heldout_last_task,5,400.0,400.0,400.0
conda,SNA06_k7_X0Y0,primary400,reference,qbar,5,0.12815376126353703,0.11019014222694745,0.17019098348179548
conda,SNA06_k7_X0Y0,primary400,reference,gamma,5,-0.002347010452236221,-0.0023849651137444606,-0.002074790388801212
conda,SNA06_k7_X0Y0,primary400,reference,split_V,5,224.719682375963,203.5954129948051,289.241525370797
conda,SNA06_k7_X0Y0,primary400,reference,heldout_mape,5,0.3671850188675538,0.22090813535598244,0.511076533683456
conda,SNA06_k7_X0Y0,primary400,reference,constant_split_mape,5,0.1676046063076484,0.10765248406601309,0.22574763066822034
conda,SNA06_k7_X0Y0,primary400,reference,late_n_transitions,5,80.0,80.0,80.0
conda,SNA06_k7_X0Y0,primary400,reference,late_endpoint_relative_change,5,0.12195989555518953,0.108496277012517,0.18402689159679753
conda,SNA06_k7_X0Y0,primary400,reference,late_median_relative_increment,5,0.0015907308011171508,0.0012744311342336783,0.0021702402820920385
conda,SNA06_k7_X0Y0,primary400,reference,late_loglog_slope,5,0.4774278950742381,0.4580672281656926,0.7624241846073656
conda,SNA06_k7_X0Y0,primary400,reference,late_halves_ratio,5,1.0546048003856092,1.0521431660773528,1.0895215179185453
conda,SNA06_k7_X0Y0,primary400,reference,late_nearbalance,5,-46.585482878825665,-263.011230128403,-19.39669485123584
conda,SNA06_k7_X0Y0,primary400,reference,late_activity,5,0.003540281462862061,0.0003892864834482978,0.005038520070456641
conda,SNA06_k7_X0Y0,primary400,reference,late_zero_Q_count,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,reference,late_negative_c_fraction,5,0.0625,0.025,0.1
conda,SNA06_k7_X0Y0,primary400,reference,window_endpoint,5,400.0,400.0,400.0
conda,SNA06_k7_X0Y0,primary400,reference,late_first_task,5,321.0,321.0,321.0
conda,SNA06_k7_X0Y0,primary400,reference,late_last_task,5,400.0,400.0,400.0
conda,SNA06_k7_X0Y0,primary400,reference,late_mean_V,5,303.8081687675241,274.7598309767858,427.4456110146639
conda,SNA06_k7_X0Y0,primary400,reference,late_mean_sigma,5,17.424844750267034,16.57299639883845,20.672246912917952
conda,SNA06_k7_X0Y0,primary400,reference,late_mean_sqrtQ,5,0.07297262938666092,0.035944809238180775,0.1465797992701353
conda,SNA06_k7_X0Y0,primary400,reference,late_sum_Q,5,1.075566428153734,0.10709261668833214,1.7602032951269675
conda,SNA06_k7_X0Y0,primary400,reference,late_sum_X,5,17.071063095858804,14.083280426433888,25.052890711897724
conda,SNA06_k7_X0Y0,primary400,reference,late_sum_G_pre,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,reference,late_sum_A_energy,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,reference,late_sum_E_energy,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,reference,late_sum_AE_cross,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,reference,late_sum_total_energy,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,reference,late_sum_mean_A_sq,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,reference,late_sum_mean_E_sq,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,reference,late_sum_centered_E_energy,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,reference,late_target_change_fraction,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,reference,late_target_change_energy,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,reference,late_learner_input_mean_shift_sq,5,0.0,0.0,0.0
conda,SNA06_k7_X0Y0,primary400,reference,late_original_context_mean_shift_sq,5,7.0,7.0,7.0
conda,SNA06_k7_X0Y0,primary400,reference,late_task_start_mse,5,0.002152716413138478,0.0013451286789404548,0.0030154807654582784
conda,SNA06_k7_X0Y0,primary400,reference,late_mse,5,0.0021535477040288244,0.0013520103247628868,0.0029458519083846112
conda,SNA06_k7_X0Y0,primary400,reference,late_task_mse_gain,5,-8.312908903462812e-07,-7.486212052754127e-06,0.0001903932134155184
conda,SNA06_k7_X0Y0,primary400,reference,late_task_start_acc,0,,,
conda,SNA06_k7_X0Y0,primary400,reference,late_train_acc,0,,,
conda,SNA06_k7_X0Y0,primary400,reference,late_task_accuracy_gain,0,,,
conda,SNA06_k7_X0Y0,primary400,reference,late_grad_w1_start_norm,0,,,
conda,SNA06_k7_X0Y0,primary400,reference,late_grad_w1_end_norm,0,,,
conda,SNA06_k7_X0Y0,primary400,reference,late_grad_w2_start_norm,0,,,
conda,SNA06_k7_X0Y0,primary400,reference,late_grad_w2_end_norm,0,,,
conda,SNA06_k7_X0Y0,primary400,reference,late_adaptive_alpha_median,5,3.0,3.0,3.0
conda,SNA06_k7_X0Y0,primary400,reference,late_adaptive_alpha_clip_frac,5,0.8600000000000001,0.832625,0.8699999999999999
conda,SNA06_k7_X0Y0,primary400,reference,late_adaptive_alpha_median_l1,0,,,
conda,SNA06_k7_X0Y0,primary400,reference,late_adaptive_alpha_median_l2,0,,,
conda,SNA06_k7_X0Y0,primary400,reference,late_adaptive_alpha_clip_frac_l1,0,,,
conda,SNA06_k7_X0Y0,primary400,reference,late_adaptive_alpha_clip_frac_l2,0,,,
conda,SNA06_k7_X0Y0,primary400,reference,late_A_balance,0,,,
conda,SNA06_k7_X0Y0,primary400,reference,late_A_activity,0,,,
conda,SNA06_k7_X0Y0,primary400,reference,late_update_only_balance,0,,,
conda,SNA06_k7_X0Y0,primary400,reference,late_G_pre_over_Q,0,,,
conda,SNA06_k7_X0Y0,primary400,reference,late_abs_G_pre_over_Q,0,,,
conda,SNA06_k7_X0Y0,primary400,reference,late_update_negative_c_fraction,0,,,
conda,SNA06_k7_X0Y0,primary400,reference,low_response_onset_task,0,,,
conda,SNA06_k7_X0Y0,primary400,reference,active_window_first_task,0,,,
conda,SNA06_k7_X0Y0,primary400,reference,active_window_last_task,0,,,
conda,SNA06_k7_X0Y0,primary400,reference,active_window_balance,0,,,
conda,SNA06_k7_X0Y0,primary400,reference,active_window_activity,0,,,
conda,SNA06_k7_X0Y0,primary400,reference,active_window_loglog_slope,0,,,
conda,SNA06_k7_X0Y0,primary400,reference,raw_minus_reference_slope,5,-0.04684544839445287,-0.07957516610869364,-0.015968571770945517
conda,SNA06_k7_X0Y0,secondary100,actual,n_transitions,5,100.0,100.0,100.0
conda,SNA06_k7_X0Y0,secondary100,actual,calibration_first_task,5,6.0,6.0,6.0
conda,SNA06_k7_X0Y0,secondary100,actual,calibration_last_task,5,50.0,50.0,50.0
conda,SNA06_k7_X0Y0,secondary100,actual,heldout_first_task,5,51.0,51.0,51.0
conda,SNA06_k7_X0Y0,secondary100,actual,heldout_last_task,5,100.0,100.0,100.0
conda,SNA06_k7_X0Y0,secondary100,actual,qbar,5,0.32121014268448717,0.3047674715004805,0.4126549019101674
conda,SNA06_k7_X0Y0,secondary100,actual,gamma,5,-0.0058875715044231945,-0.006245432447961765,-0.00435162041817833
conda,SNA06_k7_X0Y0,secondary100,actual,split_V,5,117.19046671142999,109.91615834773559,166.96143103853922
