arm,iv,seed,task,mean,q10,q50,q90,within,between,star,star_W,bias
LR,none,0,62,-3.039108493747848,-6.467607410480329,-3.172460425858433,0.4310755180679859,6.136015154774554,7.4919559039771215,-3.130156912440739,-3.112452071344319,-0.0177048410964198
LR,none,0,63,-3.0140700510468914,-5.852379951149779,-3.1197359911663733,0.4672083669918593,5.748662177511886,6.3787018349006726,-3.045319447812117,-3.028589685297384,-0.016729762514733
LR,none,0,64,-3.1724915773675115,-5.774633265978873,-3.21833212059929,-0.6772898012639503,6.05604731718097,5.146270409571856,-3.0097254790993544,-2.9897951552911333,-0.0199303238082211
LR,none,0,65,-3.299747755265068,-6.335277547340439,-3.7300756593749655,0.8990262680129711,6.091596321815919,7.835942675646472,-3.028802113801288,-3.006627567206091,-0.0221745465951971
LR,none,0,66,-3.3108775797982424,-6.239751903044156,-3.5980824672017224,0.0537809265608603,6.478419477892714,5.918680724846736,-3.169198105861222,-3.142025053106853,-0.0271730527543695
LR,none,0,67,-3.1553123665463545,-5.699397243733481,-3.5538849232955965,-0.8341808935723346,6.282853881672414,4.5910740806684,-3.114008945461531,-3.086937214177736,-0.027071731283795
LR,none,0,68,-3.2376130713025417,-5.974192955137064,-3.647937324289696,0.1066447473957738,6.243661299533046,6.221412383853004,-3.1739865449192326,-3.1444570619175534,-0.0295294830016791
LR,none,0,69,-3.0867657194815354,-5.96510200211408,-3.267015539186688,0.630090188777238,6.1190232364180055,6.988876956115207,-3.178260076885909,-3.148450233293098,-0.0298098435928113
LR,none,0,70,-3.2031445956958136,-6.400037903542705,-3.74847866343862,0.6174831241794975,6.287184688743225,6.7925844686217625,-3.260174127397619,-3.2295356259816583,-0.0306385014159604
LR,none,0,71,-3.262226632756376,-5.761888060606074,-3.594230626454696,0.4199971094677017,6.453575816216715,5.706883534191519,-3.23181861172899,-3.199780904124523,-0.0320377076044678
LR,none,0,72,-3.3352802933764814,-6.954140706967783,-3.753385450961691,0.236192478088763,6.54037573247036,7.395598327218217,-3.2879564050303958,-3.25005928263517,-0.0378971223952248
LR,none,0,73,-3.320055198847494,-6.598446671791032,-3.681970056904624,0.4477159534697862,6.683696519683462,7.453831914993569,-3.150147403612796,-3.111219199704069,-0.0389282039087265
LR,none,0,74,-3.4008733790926384,-6.50500599580517,-3.893878839864419,0.4120999706906117,6.556563337712933,6.06516378912542,-3.241741884292347,-3.197484353280521,-0.0442575310118263
LR,none,0,75,-3.5100973256783523,-6.494659910608655,-3.5373203315270425,0.072334451089008,6.8417146266138165,7.299900949648427,-3.2729038436129203,-3.223532948424152,-0.0493708951887674
LR,none,0,76,-3.40219360416,-6.90489618014038,-3.4024962664706724,0.2592964377145474,7.196469275688937,8.75236941026509,-3.2616598163159254,-3.2095461980100413,-0.0521136183058843
